"feature","mzmed","rtmed","avgarea","C13","X2C13","S34","S33","N15","O18","Cl","Ac","H2O_H","Br","X2H"
"FT030",98.9656808511963,599.540283203125,177065267.355959,0,0,0,0,0,0,0,0,0,0,0
"FT031",99.007613488278,140.422271728516,16875975.5088572,0,0,0,0,0,0,0,0,0,0,0
"FT032",99.0076138646481,193.549995422364,11646717.0768495,0,0,0,0,0,0,0,0,0,0,0
"FT033",99.0076065063477,745.893127441406,2155168.71379688,0,0,0,0,0,0,0,0,0,0,0
"FT034",101.023261809959,767.880432128906,5038390.21621065,0,0,0,0,0,0,0,0,0,0,0
"FT035",101.023240003264,364.237152099609,716166171.086609,0,0,0,0,0,0,0,0,0,0,0
"FT036",102.054887479143,714.839141845703,1401233.68132684,0,0,0,0,0,0,0,0,0,0,0
"FT037",103.002519782455,815.745147705078,7979674.89958437,0,0,0,0,0,0,0,0,0,0,0
"FT038",103.038931867397,318.081298828125,22916986.6890853,0,0,0,0,0,0,0,0,0,0,0
"FT039",103.038915192854,420.173568725586,66993737.8614905,0,0,0,0,0,0,0,0,0,0,0
"FT040",103.038912185176,595.5947265625,9335463.8856426,0,0,0,0,0,0,0,0,0,0,0
"FT041",103.997863119848,904.327819824219,21744496.9313319,0,0,0,0,0,0,0,0,0,0,0
"FT042",108.020612072646,246.751693725586,16398892.3366692,0,0,0,0,0,0,0,0,0,0,0
"FT043",108.995376788674,269.328826904297,221986537.772311,4685404,0,9617102,0,0,0,0,0,0,0,0
"FT044",109.028399732591,246.722137451172,9245821.48413611,0,0,0,0,0,0,0,0,0,0,0
"FT045",110.924937190888,663.559631347656,80750216.806901,0,0,0,0,0,0,0,0,0,0,0
"FT046",110.974655151367,247.987106323242,5049368.37597735,0,0,0,0,0,0,0,0,0,0,0
"FT048",111.018891919807,295.778625488281,10359491.2333533,0,0,0,0,0,0,0,0,0,0,0
"FT049",111.018905403058,228.108901977539,11373980.7335146,0,0,0,0,0,0,0,0,0,0,0
"FT050",111.018909617613,443.747436523438,19640425.8632049,0,0,0,0,0,0,0,0,0,0,0
"FT051",111.925742833835,664.738098144531,8820257.47525212,0,0,0,0,57322017,0,0,0,0,0,0
"FT053",113.922802309933,664.398193359375,5742344.75977414,0,0,0,0,12781996,0,0,0,0,0,0
"FT054",114.019234030169,228.054969787597,12661132.0940299,0,0,0,0,0,0,0,0,0,0,0
"FT056",114.935206495558,192.232269287109,51939775.087746,0,0,0,0,0,0,0,0,0,0,0
"FT057",115.002592164113,685.567932128906,6655785.43644745,0,0,0,0,0,0,0,0,0,0,0
"FT058",115.002565354453,621.624816894531,1392148.76278579,0,0,0,0,0,0,0,0,0,0,0
"FT059",115.002605954726,805.300750732422,2554679.72626774,0,0,0,0,0,0,0,0,0,0,0
"FT060",115.02551127201,228.991958618164,24513724.4636962,0,0,0,0,0,0,0,0,0,0,0
"FT061",115.075384171018,136.651382446289,11541252.3810024,0,0,0,0,0,0,0,0,0,0,0
"FT062",116.070605401788,382.261535644531,6055859.1028847,0,0,0,0,0,0,0,0,0,0,0
"FT063",116.070584867721,473.789947509766,2099217.77559643,0,0,0,0,0,0,0,0,0,0,0
"FT064",116.927463869051,1028.17004394531,19276345.851459,0,0,0,0,0,0,0,0,0,0,0
"FT065",116.933419111715,191.312469482422,20892416.4290874,0,0,0,0,0,0,0,0,0,0,0
"FT066",117.018235569024,782.660339355469,48304939.4400252,0,0,0,0,0,0,0,0,0,0,0
"FT067",117.01821523782,604.990020751953,5248591.07469821,0,0,0,0,0,0,0,0,0,0,0
"FT068",118.021573209794,752.5087890625,7236981.75430075,0,0,0,0,0,0,0,0,0,0,0
"FT069",119.016143968498,194.558853149414,60493190.044553,0,0,0,0,0,0,0,0,0,0,0
"FT070",121.028441240036,688.326904296875,5143120.94957815,0,0,0,0,0,0,0,0,0,0,0
"FT071",121.043398707744,782.903564453125,27062629.8440073,0,0,0,0,0,0,0,0,0,0,0
"FT072",122.023695503869,229.84937286377,9852726.99294148,0,0,0,0,0,0,0,0,0,0,0
"FT073",123.011094744727,184.133689880371,317557126.138964,0,0,13192652,0,0,0,0,0,0,0,0
"FT074",124.006337338992,657.73193359375,10769646.5808559,0,0,0,0,0,0,0,0,0,0,0
"FT075",124.006369001224,675.874755859375,24233238.9027995,0,0,0,0,0,0,0,0,0,0,0
"FT076",124.990395800426,440.948425292969,52240092.2425505,0,0,0,0,0,0,0,0,0,0,0
"FT077",124.990374406764,185.655334472656,8303822.39168755,0,0,0,0,0,0,0,0,0,0,0
"FT078",124.990368939266,417.330596923828,48437678.5537882,0,0,0,0,0,0,0,0,0,0,0
"FT079",125.016810017436,624.939331054688,8510320.68147111,0,0,0,0,0,0,0,0,0,0,0
"FT080",125.034608443591,178.155868530273,21629796.8119909,0,0,0,0,0,0,0,0,0,0,0
"FT081",126.902590925995,664.524658203125,9296647.86485416,0,0,0,0,0,0,0,0,0,0,0
"FT082",126.904011436384,318.888519287109,94097530.4483722,0,0,0,0,0,0,0,0,0,0,0
"FT083",126.986155959288,429.622283935547,2337470.29393708,0,0,0,0,0,0,0,0,0,0,0
"FT084",126.99706945413,411.196502685547,13018027.0479632,0,0,0,0,0,0,0,0,0,0,0
"FT085",126.997094750745,438.211029052734,7677380.63810852,0,0,0,0,0,0,0,0,0,0,0
"FT086",128.031496715481,677.085906982422,3992357.91813115,0,0,0,0,0,0,0,0,0,0,0
"FT087",128.034322639806,443.717895507812,22797101.8321582,0,0,0,0,0,0,0,0,0,0,0
"FT088",128.034258918373,711.078155517578,1790678.85872232,0,0,0,0,0,0,0,0,0,0,0
"FT089",128.891163590866,660.750122070312,641814099.438071,0,0,0,0,0,0,0,0,0,0,0
"FT090",128.891141046251,598.44775390625,509667925.533941,0,0,0,0,0,0,0,0,0,0,0
"FT091",129.018296241517,908.168334960938,6335639.82810086,0,0,0,0,0,0,0,0,0,0,0
"FT092",129.059723291805,187.907684326172,37362601.4190004,0,0,0,0,0,0,0,0,0,0,0
"FT093",129.891944040817,595.320251464844,62681021.1444714,0,0,0,0,562026975,0,0,0,0,0,0
"FT094",130.049957275391,278.807250976562,40838302.9390073,0,0,0,0,0,0,0,0,0,0,0
"FT095",130.049960228409,631.592987060547,1133153.52778047,0,0,0,0,0,0,0,0,0,0,0
"FT096",130.086350583744,418.110229492188,5911610.06700028,0,0,0,0,0,0,0,0,0,0,0
"FT098",131.070342026804,141.939605712891,4253734.88201978,0,0,0,0,0,0,0,0,0,0,0
"FT099",131.081573058153,708.620758056641,4712563.47723304,0,0,0,0,0,0,0,0,0,0,0
"FT100",132.029216840965,740.893737792969,2395506.4059115,0,0,0,0,0,0,0,0,0,0,0
"FT101",132.866901417193,670.322509765625,20065414.3949941,0,0,0,0,0,0,0,0,0,0,0
"FT103",133.013267572571,821.407043457031,12659006.1555536,0,0,0,0,0,0,0,0,0,0,0
"FT104",134.046255718418,269.790344238281,51454680.5903982,0,0,0,0,0,0,0,0,0,0,0
"FT105",134.04620259114,144.585525512695,58717602.5415538,0,0,0,0,0,0,0,0,0,0,0
"FT106",134.04622085929,193.553520202637,18482908.6185008,0,0,0,0,0,0,0,0,0,0,0
"FT107",134.046225923367,742.187194824219,2827607.42164303,0,0,0,0,0,0,0,0,0,0,0
"FT108",134.864082905388,670.161773681641,11066788.6061078,0,0,0,0,0,0,0,0,0,0,0
"FT110",134.893692539649,553.817194292969,15065777.2555469,0,0,0,0,0,0,0,0,0,0,0
"FT111",135.007788284714,107.9818649292,55580424.2262485,4002707,0,0,0,0,0,0,0,0,0,0
"FT112",135.028867560079,588.949584960938,10129654.0821319,0,0,0,0,0,0,0,0,0,0,0
"FT113",135.030255335895,327.807464599609,4586950.66738921,0,0,0,0,0,0,0,0,0,0,0
"FT114",135.030242919922,244.980560302734,5292440.98398939,0,0,0,0,0,0,0,0,0,0,0
"FT115",135.049612005892,260.144927978516,2799884.48079526,0,0,0,0,0,0,0,0,0,0,0
"FT116",136.040315622504,258.572601318359,39984717.3209716,0,0,0,0,0,0,0,0,0,0,0
"FT117",136.939104334481,901.083312988281,213808041.155338,0,0,0,0,0,0,0,0,0,0,0
"FT118",136.939087034353,896.043304443359,286615568.003124,0,0,0,0,0,0,0,0,0,0,0
"FT119",137.023454119898,427.357833862305,19108596.574897,0,0,0,0,0,0,0,0,0,0,0
"FT120",138.022061368142,479.686096191406,15495213.9912829,0,0,0,0,0,0,0,0,0,0,0
"FT121",138.022071441339,698.632080078125,29532474.3626537,0,0,0,0,0,0,0,0,0,0,0
"FT122",138.874454494298,573.206970214844,6446179.55031609,0,0,0,0,0,0,0,0,0,0,0
"FT123",138.969701760652,867.140106201172,43470619.8698003,0,0,0,0,0,0,0,0,0,0,0
"FT124",140.91834057267,501.505889892578,293569820.107737,0,0,0,0,0,0,0,0,0,0,0
"FT125",140.964644231411,1250.74340820312,36456761.5905863,0,0,0,0,0,0,0,0,0,0,0
"FT126",140.967628889891,219.435905456543,101225133.104631,0,0,9109284,0,0,0,0,0,0,0,0
"FT127",140.97491728706,641.559326171875,47057481.0361128,0,0,0,0,0,0,0,0,0,0,0
"FT128",141.066038957075,556.621765136719,10962421.4342392,0,0,0,0,0,0,0,0,0,0,0
"FT129",141.065994262695,519.249877929688,11020176.0347028,0,0,0,0,0,0,0,0,0,0,0
"FT130",142.916311485534,502.370880126953,311240191.562603,0,0,0,0,0,0,0,0,0,0,0
"FT131",143.106828913755,115.754379272461,8785235.56058631,0,0,0,0,0,0,0,0,0,0,0
"FT132",144.044563778875,121.669391632081,39628990.2037328,0,0,0,0,0,0,0,0,0,0,0
"FT133",144.065679201217,197.256057739257,63439380.9542121,0,0,0,0,0,0,0,0,0,0,0
"FT134",145.01333599691,783.828735351562,7318574.96794931,0,0,0,0,0,0,0,0,0,0,0
"FT135",145.060961696807,687.978515625,7260950.13814322,0,0,0,0,0,0,0,0,0,0,0
"FT136",146.044991992658,745.33544921875,20024786.6116978,0,0,0,0,0,0,0,0,0,0,0
"FT137",146.044964682638,726.550231933594,7241435.35286363,0,0,0,0,0,0,0,0,0,0,0
"FT138",146.044987976158,461.084091186524,36898865.6439577,0,0,0,0,0,0,0,0,0,0,0
"FT139",146.965049841833,312.80615234375,4352996.65620556,0,0,0,0,0,0,0,0,0,0,0
"FT140",147.029006899346,787.404388427734,19871141.6877845,0,0,0,0,0,0,0,0,0,0,0
"FT141",148.042896246299,434.218963623047,3713234.87329816,0,0,0,0,0,0,0,0,0,0,0
"FT142",148.061958568963,188.092041015625,30394469.2033135,0,0,0,0,0,0,0,0,0,0,0
"FT143",149.026872557836,104.548957824707,22983629.3643994,0,0,0,0,0,0,0,0,0,0,0
"FT144",149.026908891079,163.432723999023,125138547.592128,0,0,0,0,0,0,0,0,0,0,0
"FT145",150.041303646685,501.061645507812,21012427.8422325,0,0,0,0,0,0,0,0,0,0,0
"FT146",150.041253595114,443.139221191406,35966308.986186,0,0,0,0,0,0,0,0,0,0,0
"FT147",150.969781678948,835.693664550781,28048897.2213759,0,0,0,0,0,0,0,0,0,0,0
"FT148",153.0185103991,246.797973632812,122332842.867313,8798286,0,0,0,0,0,0,0,0,0,0
"FT149",153.038682514622,444.728637695312,12304495.0751073,0,0,0,0,0,0,0,0,0,0,0
"FT151",154.061350245157,647.803894042969,2385939.3622714,0,0,0,0,0,0,0,0,0,0,0
"FT152",155.001192313912,587.957153320313,11493897.7356691,0,0,0,0,0,0,0,0,0,0,0
"FT153",155.001166060165,538.759155273438,8334178.17176169,0,0,0,0,0,0,0,0,0,0,0
"FT154",155.009004723219,441.502883911133,137756573.952925,0,0,0,0,0,0,0,0,0,0,0
"FT156",156.942306202183,1251.54559326172,10567183.623582,0,0,0,0,0,0,0,0,0,0,0
"FT157",156.998345491197,746.061645507812,12289578.1429608,0,0,0,0,0,0,0,0,0,0,0
"FT158",157.122581452065,108.246253967285,11292742.4709845,0,0,0,0,0,0,0,0,0,0,0
"FT159",163.075722418382,135.438209533691,1629820.06272084,0,0,0,0,0,0,0,0,0,0,0
"FT160",164.037880106777,582.103881835938,5139239.01887392,0,0,0,0,0,0,0,0,0,0,0
"FT161",164.070921540424,314.944778442383,6905332.12341031,0,0,0,0,0,0,0,0,0,0,0
"FT162",165.018554572375,702.976501464844,11333871.6179535,0,0,0,0,0,0,0,0,0,0,0
"FT163",166.017202626948,296.789886474609,183126157.302091,7547978,0,7493328,0,0,0,0,0,0,0,0
"FT164",166.964860484555,903.834442138672,25255179.2722737,0,0,0,0,0,0,0,0,0,0,0
"FT165",167.996488301638,757.072387695312,12467468.8773092,0,0,0,0,0,0,0,0,0,0,0
"FT167",168.915878425566,666.957397460938,6190685.67965756,0,0,0,0,0,0,0,0,0,0,0
"FT168",169.833269401141,561.701599121094,8636903.29527857,0,0,0,0,0,0,0,0,0,0,0
"FT170",171.005683598136,635.937316894531,3255433.1690413,0,0,0,0,0,0,0,0,0,0,0
"FT171",171.005647767209,759.624420166016,6550514.62682139,0,0,0,0,0,0,0,0,0,0,0
"FT172",171.047805712308,128.224044799805,29319985.9881224,2943279,0,0,0,0,0,0,0,0,0,0
"FT173",172.006663533321,302.530090332031,2358414.96300819,0,0,0,0,0,0,0,0,0,0,0
"FT174",172.006691809302,426.311920166016,90433103.6827257,5351121,0,3839258,0,0,0,0,0,0,0,0
"FT175",172.840965446664,564.019252542969,37575232.2364977,0,0,0,0,0,0,0,0,0,0,0
"FT176",173.008453369141,910.265960693359,17742084.0636769,0,0,0,0,0,0,0,0,0,0,0
"FT177",173.0448360819,675.460723876953,8103010.73038266,0,0,0,0,0,0,0,0,0,0,0
"FT178",173.103751701847,1074.10015869141,5819433.20345263,0,0,0,0,0,0,0,0,0,0,0
"FT179",173.841770796482,560.094970703125,4318475.84650288,0,0,0,0,57943085,0,0,0,0,0,0
"FT180",174.838576948359,564.87109375,58729234.5318768,0,0,0,0,0,0,0,0,0,0,0
"FT181",175.839410456891,562.68359375,6263214.24116765,0,0,0,0,32733819,0,0,0,0,0,0
"FT182",176.816721248473,550.823852539062,6517555.6957495,0,0,0,0,0,0,0,0,0,0,0
"FT185",178.071527169919,440.887481689453,8679184.27219555,0,0,0,0,0,0,0,0,0,0,0
"FT186",178.071454970538,381.244049072266,6217966.21395184,0,0,0,0,0,0,0,0,0,0,0
"FT187",178.814662608977,559.727783203125,8304102.56566905,0,0,0,0,0,0,0,0,0,0,0
"FT188",178.814614455213,548.350616455078,10772777.2582863,0,0,0,0,0,0,0,0,0,0,0
"FT189",178.833233883569,564.284301757812,6979892.12369356,0,0,0,0,0,0,0,0,0,0,0
"FT190",179.086790161633,282.369613647461,17666218.6728013,0,0,0,0,0,0,0,0,0,0,0
"FT191",179.086855211317,319.124938964844,18352674.1612093,0,0,0,0,0,0,0,0,0,0,0
"FT192",180.065955408954,524.673278808594,3939958.43524366,0,0,0,0,0,0,0,0,0,0,0
"FT193",180.812381684219,568.353179931641,3512052.2019276,0,0,0,0,0,0,0,0,0,0,0
"FT194",180.826376528501,529.505950927734,33990147.0338145,0,0,0,0,0,0,0,0,0,0,0
"FT195",180.957475157721,1255.79632568359,59201631.8145174,0,0,0,0,0,0,0,0,0,0,0
"FT196",181.046274426442,519.990173339844,10383207.2706771,0,0,0,0,0,0,0,0,0,0,0
"FT197",182.824359243491,525.201232910156,80676954.2677398,0,0,0,0,0,0,0,0,0,0,0
"FT198",182.824430573205,561.428527832031,15458616.2823411,0,0,0,0,0,0,0,0,0,0,0
"FT199",184.822340407848,526.191162109375,36185713.9882425,0,0,0,0,0,0,0,0,0,0,0
"FT200",186.025299072266,718.357482910156,3386260.37127074,0,0,0,0,0,0,0,0,0,0,0
"FT201",186.94678902146,835.693664550781,114304952.002321,3381102,0,0,0,0,0,0,0,0,0,0
"FT202",187.108236479355,534.909393310547,19172127.4590331,0,0,0,0,0,0,0,0,0,0,0
"FT203",188.94380916548,835.693664550781,32975606.8458045,0,0,0,0,0,0,0,0,0,0,0
"FT204",194.927018397985,867.516357421875,5340850378.0373,0,0,477739161,80393359,0,84116827,0,0,0,0,0
"FT205",195.050561855714,666.084808349609,11102464.724479,0,0,0,0,0,0,0,0,0,0,0
"FT207",196.910024771453,211.154541015625,4068836.11379264,0,0,0,0,0,0,0,0,0,0,0
"FT210",197.972759168392,638.092041015625,18661648.3386539,0,0,0,0,0,0,0,0,0,0,0
"FT211",203.868561158323,188.393753051758,12438110.3807577,0,0,0,0,0,0,0,0,0,0,0
"FT212",204.12373133148,149.547897338867,46678488.1056572,0,0,0,0,0,0,0,0,0,0,0
"FT213",205.035880224423,128.697113037109,14949086.2527019,0,0,0,0,0,0,0,0,0,0,0
"FT214",205.866790771484,189.045801781738,12952359.2974478,0,0,0,0,0,0,0,0,0,0,0
"FT215",208.934318340767,651.871520996094,1937703.36288256,0,0,0,0,0,0,0,0,0,0,0
"FT216",208.934315353382,577.902709960938,9644081.86523029,0,0,0,0,0,0,0,0,0,0,0
"FT217",212.074779173859,113.245628356934,1298905565.37621,134063300,0,0,0,0,0,0,0,0,0,0
"FT218",213.078207892289,109.703334808349,86879361.170616,0,0,0,0,0,0,0,0,0,0,0
"FT219",213.783643147369,548.358014189453,2995647.84701556,0,0,0,0,0,0,0,0,0,0,0
"FT220",216.790871773056,557.813934326172,11267074.9212945,0,0,0,0,0,0,0,0,0,0,0
"FT221",216.896640190467,889.42333984375,158456295.144478,0,0,0,0,0,0,0,0,0,0,0
"FT222",216.909077374729,869.350769042969,109807275.785019,0,0,0,0,0,0,0,0,0,0,0
"FT223",217.04824329669,607.66259765625,2887588.06808265,0,0,0,0,0,0,0,0,0,0,0
"FT224",218.788735597497,557.8203125,27345740.2499177,0,0,0,0,0,0,0,0,0,0,0
"FT225",218.893707674295,874.719848632812,27860732.2072895,0,0,0,0,0,0,0,0,0,0,0
"FT226",219.050841304926,681.147369384766,2163313.20658409,0,0,0,0,0,0,0,0,0,0,0
"FT227",220.786453454655,557.813934326172,21891864.596841,0,0,0,0,0,0,0,0,0,0,0
"FT228",221.059938980279,785.257019042969,8104433.67351627,0,0,0,0,0,0,0,0,0,0,0
"FT229",222.783974008811,555.320922851562,5544829.53857491,0,0,0,0,0,0,0,0,0,0,0
"FT230",222.814729846082,579.794067382812,5728230.64039583,0,0,0,0,0,0,0,0,0,0,0
"FT231",224.811832245773,578.872236,13778183.2675605,0,0,0,0,0,0,0,0,0,0,0
"FT232",225.09907948381,682.888549804688,22300156.5065858,0,0,0,0,0,0,0,0,0,0,0
"FT233",226.809028920507,580.895874023438,8947787.50848513,0,0,0,0,0,0,0,0,0,0,0
"FT234",242.078257489521,486.586502075196,8927346.17816725,0,0,0,0,0,0,0,0,0,0,0
"FT235",242.078256751317,430.695693969727,9271562.19289342,0,0,0,0,0,0,0,0,0,0,0
"FT236",242.176223193022,138.741012573242,2652121.0770923,0,0,0,0,0,0,0,0,0,0,0
"FT237",243.062240086723,297.325592041016,5698092.64756335,0,0,0,0,0,0,0,0,0,0,0
"FT238",243.062286125635,337.035400390625,12558806.6333377,0,0,0,0,0,0,0,0,0,0,0
"FT239",244.082677433782,548.87939453125,11158084.6136112,0,0,0,0,0,0,0,0,0,0,0
"FT240",253.093051330539,525.200561523438,5689361.17310801,0,0,0,0,0,0,0,0,0,0,0
"FT241",257.733887431121,543.337488,5064934.7719064,0,0,0,0,0,0,0,0,0,0,0
"FT242",259.022614453033,811.11865234375,10605956.336904,0,0,0,0,0,0,0,0,0,0,0
"FT243",259.731732830932,547.033325195312,4889038.42004475,0,0,0,0,0,0,0,0,0,0,0
"FT244",260.740858421907,500.584320068359,18659941.9254537,0,0,0,0,0,0,0,0,0,0,0
"FT245",262.738756106439,534.969757080078,24132781.5111632,0,0,0,0,0,0,0,0,0,0,0
"FT246",262.738769853745,500.457733154297,56386239.7213586,0,0,0,0,0,0,0,0,0,0,0
"FT247",264.736764416936,534.036376953125,25883456.9784989,0,0,0,0,0,0,0,0,0,0,0
"FT248",264.736744735633,500.964050292969,59329578.2905488,0,0,0,0,0,0,0,0,0,0,0
"FT249",266.734590505348,500.859436035156,23900227.7101119,0,0,0,0,0,0,0,0,0,0,0
"FT250",267.072439886192,691.950805664062,22161203.1300268,0,0,0,0,0,0,0,0,0,0,0
"FT251",267.073790618167,392.442184448243,13537617.810885,0,0,0,0,0,0,0,0,0,0,0
"FT252",273.103874766726,105.918937683105,5312783.86237007,0,0,0,0,0,0,0,0,0,0,0
"FT253",281.052482848615,112.488132476806,105178335.529411,11115603,0,8735377,0,0,0,0,0,0,0,0
"FT254",282.084694016454,546.664978027344,11109735.905152,0,0,0,0,0,0,0,0,0,0,0
"FT255",282.084635501603,491.254501342774,15005871.1440326,0,0,0,0,0,0,0,0,0,0,0
"FT256",288.120431558607,654.007629394531,26724690.4020844,0,0,0,0,0,0,0,0,0,0,0
"FT257",289.069970535592,601.705444335938,3355124.95367826,0,0,0,0,0,0,0,0,0,0,0
"FT258",289.115712118049,824.245361328125,10378282.3009529,0,0,0,0,0,0,0,0,0,0,0
"FT259",292.895274412628,868.445556640625,50958420.6329208,0,0,0,0,0,0,0,0,0,0,0
"FT260",303.681441836341,504.485443115234,65993916.0683133,0,0,0,0,0,0,0,0,0,0,0
"FT261",305.088082452909,788.889739990234,15092244.8795071,0,0,0,0,0,0,0,0,0,0,0
"FT262",310.277298995196,92.1667556762695,10740512.0471715,0,0,0,0,0,0,0,0,0,0,0
"FT263",311.283581946492,91.7076187133789,21355589.0695252,0,0,0,0,0,0,0,0,0,0,0
"FT264",312.288464608344,91.3175659179688,6074838.42298614,0,0,0,0,0,0,0,0,0,0,0
"FT265",312.908683875054,577.08349609375,9116930.43365244,0,0,0,0,0,0,0,0,0,0,0
"FT266",314.864710789768,867.672729492188,655059718.017819,0,0,155901774,92835691,0,0,0,0,0,0,0
"FT268",316.739422350396,318.192504882812,7755060.19623263,0,0,0,0,0,0,0,0,0,0,0
"FT270",317.055051023883,745.462219238281,4632779.81679047,0,0,0,0,0,0,0,0,0,0,0
"FT271",317.0550499528,733.186859130859,5229830.60868017,0,0,0,0,0,0,0,0,0,0,0
"FT272",328.045600890521,409.522506713868,78842334.5241067,7672903,0,0,0,0,0,0,0,0,0,0
"FT273",330.842154844077,867.276580810547,70455313.5048829,0,0,0,0,0,0,0,0,0,0,0
"FT274",341.109161376953,680.584533691406,9199020.02466359,0,0,0,0,0,0,0,0,0,0,0
"FT275",341.10930800687,750.721557617188,2678724.39778424,0,0,0,0,0,0,0,0,0,0,0
"FT276",341.109236355955,696.598663330078,9024697.58472557,0,0,0,0,0,0,0,0,0,0,0
"FT277",344.040460998605,605.349609375,26999700.0759987,2522043,0,0,0,0,0,0,0,0,0,0
"FT278",346.056154691125,722.460418701172,3717090.04808655,0,0,0,0,0,0,0,0,0,0,0
"FT279",351.041368934134,718.465057373047,2636529.79405127,0,0,0,0,0,0,0,0,0,0,0
"FT280",353.149651076754,697.027496337891,19780876.7076047,0,0,0,0,0,0,0,0,0,0,0
"FT281",353.149660424316,749.537231445312,14755683.4119421,0,0,0,0,0,0,0,0,0,0,0
"FT282",370.974914550781,312.618560791016,10728516.9607334,0,0,0,0,0,0,0,0,0,0,0
"FT283",383.11472457561,584.057739257812,26180195.9315009,3876670,0,0,0,0,0,0,0,0,0,0
"FT284",387.10897278899,104.554306030273,8830935.01673698,0,0,0,0,0,0,0,0,0,0,0
"FT285",389.126447914696,697.004089355469,6348249.19982604,0,0,0,0,0,0,0,0,0,0,0
"FT286",412.832020551601,867.839416503906,49602082.8752885,0,0,15121339,0,0,0,0,0,0,0,0
"FT287",453.850754116798,6.99130868911743,6060231.60134188,0,0,0,0,0,0,0,0,0,0,0
"FT288",455.097896783937,592.103942871094,19146640.6658259,0,0,0,0,0,0,0,0,0,0,0
"FT289",559.814951838586,7.19685745239258,12533067.1050503,0,0,0,0,0,0,0,0,0,0,0
"FT290",565.048349519045,815.948486328125,12029909.9941461,0,0,0,0,0,0,0,0,0,0,0
"FT291",606.075204865649,778.979309082031,9757041.26659478,0,0,0,0,0,0,0,0,0,0,0
