"feature","mzmed","rtmed","avgarea","C13","X2C13","S34","S33","N15","O18","Na","NH4","H2O_H","K","X2H"
"FT0085",93.0452295918196,409.900146484375,2873500.05305261,0,0,0,0,0,0,0,0,0,0,0
"FT0086",93.0703863665289,206.060195922852,4169374.08597568,0,0,0,0,0,0,0,0,0,0,0
"FT0087",93.0743183379092,578.247314453125,8435538.53820388,0,0,0,0,0,0,0,0,0,0,0
"FT0088",94.0292491294335,666.200378417969,5050859.86599046,0,0,0,0,0,0,0,0,0,0,0
"FT0089",94.0455772460972,787.028381347656,138913942.944381,0,0,0,0,0,0,0,0,0,0,0
"FT0090",94.065662459263,15.1612644195557,6902452.34886405,0,0,0,0,0,0,0,0,0,0,0
"FT0091",94.0656424757701,259.902038574219,4585774.05729824,0,0,0,0,0,0,0,0,0,0,0
"FT0092",95.0244879686511,330.553955078125,6306496.96877384,0,0,0,0,0,0,0,0,0,0,0
"FT0093",95.0608688491068,425.441986083984,6139212.25977766,0,0,0,0,0,0,0,0,0,0,0
"FT0094",96.0448739023261,404.937774658203,3077274.7063529,0,0,0,0,0,0,0,0,0,0,0
"FT0095",96.957779450177,1191.96228027344,13024917.8994164,0,0,0,0,0,0,0,0,0,0,0
"FT0096",96.9577802156613,1225.15209960938,8259817.85322214,0,0,0,0,0,0,0,0,0,0,0
"FT0097",97.0401392050372,160.373458862305,2922638.56130812,0,0,0,0,0,0,0,0,0,0,0
"FT0098",97.0764865753424,470.77326965332,14847197.6229425,0,0,0,0,0,0,0,0,0,0,0
"FT0099",97.0844760679125,194.241149902344,488334.653820314,0,0,0,0,0,0,0,0,0,0,0
"FT0100",97.9918248056916,1176.69354248047,86836148.0190085,1847003,0,0,0,0,0,0,0,0,0,0
"FT0101",98.0604841954118,550.330383300781,1317463.30956146,0,0,0,0,0,0,0,0,0,0,0
"FT0102",98.0717356084643,1284.51458740234,11920375.5638463,0,0,0,0,0,0,0,0,0,0,0
"FT0103",98.0798106543506,474.395446777344,646806.381944988,0,0,0,0,0,0,0,0,0,0,0
"FT0104",98.9846511407832,102.62281036377,782934.363495055,0,0,0,0,0,0,0,0,0,0,0
"FT0105",98.9846299271754,702.223205566406,909043.873346372,0,0,0,0,0,0,0,0,0,0,0
"FT0106",100.039782955354,498.990844726562,1611583.75414987,0,0,0,0,0,0,0,0,0,0,0
"FT0107",101.023765563965,577.981140136719,6825354.57687369,0,0,0,0,0,0,0,0,0,0,0
"FT0108",101.107772099832,523.662475585938,3006184.67588175,0,0,0,0,0,0,0,0,0,0,0
"FT0109",102.055396911816,649.904296875,2647474.65815421,0,0,0,0,0,0,0,0,0,0,0
"FT0110",102.055366060641,560.276123046875,815311.075209652,0,0,0,0,0,0,0,0,0,0,0
"FT0111",102.128135375275,341.23583984375,4695395.48760386,0,0,0,0,0,0,0,0,0,0,0
"FT0112",103.039396221848,723.364379882812,547151.893880806,0,0,0,0,0,0,0,0,0,0,0
"FT0113",103.054640375567,261.424133300781,2257470.02135128,0,0,0,0,0,0,0,22247747,0,0,0
"FT0114",103.0546350304,197.982391357422,2314562.16293593,0,0,0,0,0,0,0,0,0,0,0
"FT0115",103.955911199071,183.089736938477,4174501.39729801,0,0,0,0,0,0,0,0,0,0,0
"FT0116",104.053245544434,376.036529541016,2245656.06162181,0,0,0,0,0,0,0,0,0,0,0
"FT0118",104.070976278548,415.500854492188,191734961.720957,0,0,0,0,0,0,0,0,0,0,0
"FT0119",104.107391465752,552.233795166016,127342342.171322,6874123,0,0,0,449549,0,0,0,0,0,0
"FT0120",104.107401531598,660.092559814453,58978600.823964,0,0,0,0,0,0,0,0,0,0,0
"FT0121",105.054993458237,529.873901367188,2187532.10778015,0,0,0,0,0,0,0,0,0,0,0
"FT0122",105.068005345741,412.05810546875,1270155.05510869,0,0,0,0,0,0,0,0,0,0,0
"FT0123",105.07432139931,412.548858642578,5100682.42729985,0,0,0,0,0,0,0,0,0,0,0
"FT0124",105.074352016349,613.904113769531,1382217.29551133,0,0,0,0,0,0,0,0,0,0,0
"FT0125",105.104451796706,630.930541992188,1052620.09717288,0,0,0,0,0,0,0,0,0,0,0
"FT0128",105.954086908553,184.54801940918,2049427.60883259,0,0,0,0,0,0,0,0,0,0,0
"FT0129",106.050300520833,623.525512695312,2729593.63530106,0,0,0,0,0,0,0,0,0,0,0
"FT0131",106.08666605181,463.568817138672,8546498.5725367,0,0,0,0,0,0,0,0,0,0,0
"FT0132",106.086673369269,331.335754394531,6967863.66308068,0,0,0,0,0,0,0,0,0,0,0
"FT0133",106.111611348928,552.16748046875,180776.872872497,0,0,0,0,0,0,0,0,0,0,0
"FT0134",107.967219979233,280.712932505859,873749.578855413,0,0,0,0,0,0,0,0,0,0,0
"FT0135",108.044764131423,259.307434082031,1057512.87908548,0,0,0,0,0,0,0,0,0,0,0
"FT0136",108.055997484686,266.095016479493,1259842.57473051,0,0,0,0,0,0,0,0,0,0,0
"FT0137",109.039999270555,266.568969726562,1230850.57400128,0,0,0,0,0,0,0,0,0,0,0
"FT0138",110.027403086976,593.384033203125,842771.111482161,0,0,0,0,0,0,0,0,0,0,0
"FT0139",110.035251040598,401.876312255859,1120627.9666404,0,0,0,0,0,0,0,0,0,0,0
"FT0140",110.035185568069,288.024337768554,614468.549323473,0,0,0,0,0,0,0,0,0,0,0
"FT0141",110.071614892511,580.359436035156,8545178.18702668,0,0,0,0,0,0,0,0,0,0,0
"FT0142",111.068698337304,580.705871582031,5753158.9552455,0,0,0,0,0,0,0,0,0,0,0
"FT0143",112.039671425247,669.050140380859,1101041.08686576,0,0,0,0,0,0,0,0,0,0,0
"FT0144",112.050892389643,324.596160888672,137459717.320282,5962696,0,0,0,0,0,0,0,0,0,0
"FT0145",112.050901904741,388.072086,28639604.6140687,0,0,0,0,0,0,0,0,0,0,0
"FT0146",112.050888285215,289.527221679688,24627295.8751641,1036909,0,0,0,0,0,0,0,0,0,0
"FT0147",112.06211751023,235.201431274414,614973.095990068,0,0,0,0,0,0,0,0,0,0,0
"FT0148",113.047939729903,324.029937744141,2066109.79660711,0,0,0,0,0,0,0,0,0,0,0
"FT0149",113.047948490038,390.525466918946,1064460.60351809,0,0,0,0,0,0,0,0,0,0,0
"FT0152",113.054201489249,389.549285888672,1430178.03561559,0,0,0,0,0,0,0,0,0,0,0
"FT0153",113.060054511857,107.866806030273,16312751.8706112,0,0,0,0,0,0,0,0,0,0,0
"FT0154",113.071272740449,642.361328125,1559497.26576926,0,0,0,0,0,0,0,0,0,0,0
"FT0155",113.107694116645,349.285369873047,6557927.47344281,0,0,0,0,0,0,0,0,0,0,0
"FT0156",114.055313195259,582.369384765625,650335.191435579,0,0,0,0,0,0,0,0,0,0,0
"FT0157",114.066502408439,243.33235168457,5139942.25251585,0,0,0,0,0,0,0,0,0,0,0
"FT0158",114.066472620092,579.487609863281,1426445.04994906,0,0,0,0,0,0,0,0,0,0,0
"FT0159",114.091673392077,124.801765441895,9300145.85195666,583985,0,0,0,0,0,0,0,0,0,0
"FT0160",115.039267561063,144.065307617188,364191.414151984,0,0,0,0,0,0,0,0,0,0,0
"FT0161",115.075644821056,132.544296264648,18806296.3726631,0,0,0,0,0,0,0,0,0,0,0
"FT0162",115.086875007354,225.225234985352,1520627.75356363,0,0,0,0,0,0,0,0,0,0,0
"FT0164",115.123279837442,543.948059082031,1497245.75640011,0,0,0,0,0,0,0,0,0,0,0
"FT0165",116.051672182098,324.378326416016,2998718.50083587,0,0,0,0,128137323,0,0,0,0,0,0
"FT0166",116.070895723499,448.150634765625,90715872.8299664,4996671,0,0,0,0,0,0,0,0,0,0
"FT0167",116.070927060024,193.009292602539,4164578.2392653,0,0,0,0,0,0,0,0,0,0,0
"FT0168",116.070944267686,864.404052734375,4880618.51802823,0,0,0,0,0,0,0,0,0,0,0
"FT0169",116.107294677342,551.223510742188,1263712.88296837,0,0,0,0,0,0,0,0,0,0,0
"FT0170",116.118513633951,544.844970703125,3462352.094527,0,0,0,0,0,0,0,0,0,0,0
"FT0171",116.984830798698,451.22737121582,916093.687363171,0,0,0,0,0,0,0,0,0,0,0
"FT0172",117.04506608695,665.819946289062,2196882.67466486,0,0,0,0,0,0,0,0,0,0,0
"FT0173",117.048646940113,324.212524414062,148559708.722291,0,0,0,0,0,2331106,0,0,0,0,0
"FT0174",117.054920647997,566.422171597656,9659516.94829807,0,0,0,0,0,0,0,0,0,0,0
"FT0176",117.113760857707,560.435180664062,720065.742684603,0,0,0,0,0,0,0,0,0,0,0
"FT0177",118.032360111643,169.743286132812,22443025.9236564,949833,0,1073066,0,0,0,0,0,0,0,0
"FT0178",118.050324007283,364.307220458984,907052.064408787,0,0,0,0,0,0,0,0,0,0,0
"FT0180",118.058190780022,566.86767578125,446374.07990639,0,0,0,0,0,0,0,0,0,0,0
"FT0181",118.061589825013,621.908294677734,1811392.74626455,0,0,0,0,0,0,0,0,0,0,0
"FT0182",118.065409656955,201.664337158204,18807535.5728886,0,0,0,0,0,0,0,0,0,0,0
"FT0183",118.08645156073,344.069000244141,4192676743.07821,234553758,5143493,0,0,15034311,17478403,0,0,0,0,0
"FT0184",118.086500309503,424.326446533203,89182796.7014186,4831981,0,0,0,0,0,0,0,0,0,0
"FT0185",118.122707505008,345.002487182617,4528633.15951873,0,0,0,0,0,0,0,0,0,0,0
"FT0186",119.034113058916,567.535705566406,21901038.7178347,774407,0,0,0,0,0,0,0,16744464,0,0
"FT0187",119.035461310063,229.742141723633,1292685.7311475,0,0,0,0,0,0,0,227342805,0,0,0
"FT0188",119.035462706094,197.605690002441,1650863.72568093,0,0,0,0,0,0,0,0,0,0,0
"FT0189",119.035469055175,291.593017578125,735422.94631274,0,0,0,0,0,0,0,0,0,0,0
"FT0190",119.04933996791,466.768692016601,612801.886150189,0,0,0,0,0,0,0,0,0,0,0
"FT0192",119.06067203846,208.095962524414,463690.504870485,0,0,0,0,0,0,0,0,0,0,0
"FT0193",119.060688347898,260.183532714844,435442.055385014,0,0,0,0,0,0,0,0,0,0,0
"FT0194",119.06064314835,390.590866088867,2157233.6315846,0,0,0,0,0,0,0,0,0,0,0
"FT0197",119.08979662067,424.210632324219,3522313.41799819,0,0,0,0,0,0,0,0,0,0,0
"FT0198",120.032549526854,231.497741699219,1489976.97361807,0,0,0,0,798002,0,0,0,0,0,0
"FT0199",120.06579430157,586.331390380859,5914647.08820536,0,0,0,0,0,0,0,0,0,0,0
"FT0200",120.065755455137,571.538635253906,3641418.27494049,0,0,0,0,0,0,0,0,0,0,0
"FT0204",120.97251041808,1195.45886230469,91225285.176888,0,0,0,0,0,0,0,0,0,0,0
"FT0205",120.972444427497,1224.78112792969,90219066.1606353,0,0,0,0,0,0,0,0,0,0,0
"FT0206",121.032016412326,414.843811035156,280962631.863278,11789980,0,12487792,2150047,0,0,0,0,0,0,0
"FT0208",121.064999181714,210.979080200195,22985938.6256275,0,0,0,0,0,0,0,0,0,0,0
"FT0209",121.068425063251,555.920776367188,2725318.43016841,0,0,0,0,0,0,0,0,0,0,0
"FT0210",121.084361954491,263.033279418945,1464677.2135468,0,0,0,0,0,0,0,0,0,0,0
"FT0211",121.10227389425,469.06297302246,4221577.82686055,0,0,0,0,0,0,0,0,0,0,0
"FT0212",121.973335645697,1196.68957519531,10721253.4893564,0,0,0,0,12033341,0,0,0,0,0,0
"FT0213",122.006492614746,1252.94354248047,70464957.9523006,0,0,0,0,0,0,0,0,0,0,0
"FT0214",122.006575054394,464.098220825195,10640908.586678,0,0,0,0,0,0,0,0,0,0,0
"FT0215",122.006539843143,1191.01000976562,92719220.6999472,0,0,0,0,0,0,0,0,0,0,0
"FT0220",122.068353030473,201.656143188477,3319370.77485409,0,0,0,0,0,0,0,0,0,0,0
"FT0221",122.071542133785,551.819519042969,1480744.15854742,0,0,0,0,0,0,0,0,0,0,0
"FT0222",122.081448508027,424.220092773438,25235091.4503959,0,0,0,0,0,0,0,0,0,0,0
"FT0223",122.108473762438,449.80810546875,13299494.8232587,0,0,0,0,0,0,0,0,0,0,0
"FT0224",122.970080090284,1236.82257080078,7310337.11266615,0,0,0,0,0,0,0,0,0,0,0
"FT0225",123.007383813687,1191.00062488281,9425237.70389591,0,0,0,0,10412187,0,0,0,0,0,0
"FT0226",123.00730413709,1224.9560546875,8086609.27590724,0,0,0,0,0,0,0,0,0,0,0
"FT0228",123.055491691644,155.750122070312,43462281.2343918,2821309,0,0,0,0,0,0,0,0,0,0
"FT0229",123.084743748449,424.113082885742,782435.695785075,0,0,0,0,0,0,0,0,0,0,0
"FT0230",123.096950574851,344.005889892578,11987053.575514,488990820,0,0,0,0,0,0,0,0,0,0
"FT0231",123.103132795929,343.971435546875,4150703.84557928,0,0,0,0,480488304,0,0,0,0,0,0
"FT0232",123.114726634931,449.838790893554,55987390.2231909,3028451,0,0,0,0,0,0,0,0,0,0
"FT0233",124.004020315376,1228.54736328125,7985765.34368253,0,0,0,0,0,0,0,0,0,0,0
"FT0235",124.039478334259,197.119064331055,115819484.179709,7351855,0,0,0,0,0,0,0,0,0,0
"FT0238",124.041339501645,137.122344970703,24752069.0586599,0,0,0,0,28371937,0,0,0,0,0,0
"FT0241",124.897530341353,447.162826538086,7603268.01540822,0,0,0,0,0,0,0,0,0,0,0
"FT0243",125.071136068508,250.974105834961,12267203.1760749,0,0,0,0,0,0,0,0,0,0,0
"FT0244",125.07918732707,193.165084838867,1199042.25882865,0,0,0,0,0,0,0,0,0,0,0
"FT0245",125.130397484978,425.520233154297,892476.225375178,0,0,0,0,0,0,0,0,0,0,0
"FT0246",126.02213757641,582.978302001953,10646041.5036519,0,0,0,0,0,0,0,0,0,0,0
"FT0247",126.043677048878,210.397766113281,1601538.02181727,0,0,0,0,0,0,0,0,0,0,0
"FT0248",126.06630452747,263.20118713379,159814878.482317,0,0,0,0,0,0,0,0,0,0,0
"FT0249",126.091420080861,470.620162963867,2463240.00321156,0,0,0,0,0,0,0,0,0,0,0
"FT0250",126.136669842807,425.021728515625,13130365.6904284,736918,0,0,0,0,0,0,0,0,0,0
"FT0251",127.032623291016,199.98762512207,607829.075014854,0,0,0,0,0,0,0,0,0,0,0
"FT0252",127.039202113426,603.4404296875,986721.132157634,0,0,0,0,0,0,0,0,0,0,0
"FT0253",127.050342340222,172.892730712891,3702439.31046099,0,0,0,0,0,0,0,0,0,0,0
"FT0255",127.069659549265,263.693023681641,11622425.4010642,0,0,0,0,0,0,0,0,0,0,0
"FT0256",127.072864300914,322.365447998047,209945194.43925,0,0,0,0,0,0,0,0,0,0,0
"FT0257",128.017911892746,582.47304,394340.803888476,0,0,0,0,0,0,0,0,0,0,0
"FT0259",128.076152170302,321.680114746094,9584461.99101263,0,0,0,0,0,0,0,0,0,0,0
"FT0260",128.118371084093,559.419799804688,1097894.91240712,0,0,0,0,0,0,0,0,0,0,0
"FT0261",128.131141840137,265.318032,1330573.70514524,0,0,0,0,0,0,0,0,0,0,0
"FT0262",128.95368085337,462.220703125,2279891.64833597,0,0,0,0,0,0,0,0,0,0,0
"FT0263",129.066036125532,498.930023193359,50695497.9054806,2706391,0,0,0,0,0,0,0,0,0,0
"FT0264",130.047265663423,585.82958984375,1865546.70344485,0,0,0,0,0,0,0,0,0,0,0
"FT0265",130.050016515725,596.927673339844,46124476.5328153,2468389,0,0,0,0,0,0,77778344,0,0,0
"FT0266",130.049982965081,378.399703979492,3112249.30536024,0,0,0,0,0,0,0,0,0,0,0
"FT0267",130.050019077549,649.933288574219,12606689.2205511,671320,0,0,0,0,0,0,0,0,0,0
"FT0269",130.08642110636,223.356567382812,7380418.68107679,0,0,0,0,0,0,0,0,0,0,0
"FT0270",130.086395100059,577.393676757812,4912358.48955184,0,0,0,0,0,0,0,0,0,0,0
"FT0271",130.086407864233,426.3251953125,6668410.34564116,0,0,0,0,0,0,0,0,0,0,0
"FT0272",130.086373546806,842.615112304688,5674086.28996391,0,0,0,0,0,0,0,0,0,0,0
"FT0273",130.086358849504,963.652191162109,5617435.30774249,0,0,0,0,0,0,0,0,0,0,0
"FT0274",130.15919935757,315.111022949219,15744953.4128637,1353478,0,0,0,0,0,0,0,0,0,0
"FT0277",131.070378381901,495.267333984375,7530905.7354977,0,0,0,0,0,0,0,0,0,0,0
"FT0278",131.070379908909,452.10595703125,10145818.7959879,0,0,0,0,0,0,0,0,0,0,0
"FT0279",131.070443410593,153.674789428711,3513382.18484712,0,0,0,0,0,0,0,0,0,0,0
"FT0280",131.075376032282,166.560104370117,1299264.51327611,0,0,0,0,0,0,0,0,0,0,0
"FT0281",132.065750093266,579.70458984375,11735515.2168842,0,0,0,0,0,0,0,0,0,0,0
"FT0282",132.065628971257,268.128082275391,2720620.89332351,0,0,0,0,0,0,0,0,0,0,0
"FT0283",132.076889608936,573.441314697266,117556187.562503,5129300,0,0,0,0,0,0,0,0,0,0
"FT0284",132.101993305547,348.048629760742,29508447.3988056,1884661,0,0,0,0,0,0,0,0,0,0
"FT0285",132.102012441115,475.354553222656,529939840.175489,33983312,881709,0,0,1899170,1870489,0,0,0,0,0
"FT0286",132.102045320014,305.766265869141,128282256.26117,8174590,0,0,0,0,0,0,0,0,0,0
"FT0287",132.132183323008,139.105178833008,1395225.59254302,0,0,0,0,0,0,0,0,0,0,0
"FT0288",133.027836387536,787.534729003906,381619976.238906,0,0,17640064,2654885,2507355,3126742,0,0,0,0,0
"FT0289",133.031872852009,369.042877197266,5151032.9882955,0,0,0,0,0,0,0,21177066,0,0,0
"FT0290",133.049652099609,147.385879516602,727271.71676987,0,0,0,0,0,0,0,0,1176413,0,0
"FT0291",133.061016995623,604.236328125,1988046.09427161,0,0,0,0,0,0,0,0,0,0,0
"FT0293",133.073920826323,570.656768798828,2007029.88258025,0,0,0,0,0,0,0,0,0,0,0
"FT0295",133.08405709379,250.597885131836,896204.08330203,0,0,0,0,0,0,0,0,0,0,0
"FT0296",133.086043837454,130.282333374023,1887016.11673667,0,0,0,0,0,0,0,0,0,0,0
"FT0297",133.097292928306,864.429565429688,2313735.50810203,0,0,0,0,0,0,0,0,0,0,0
"FT0298",133.098988438956,342.176148,7278078.37587538,0,0,0,0,0,0,0,0,0,0,0
"FT0302",133.105323139899,350.481018066406,1589000.80241224,0,0,0,0,0,0,0,0,0,0,0
"FT0303",133.138457797234,132.995155334473,20701678.5061183,0,0,0,0,0,0,0,0,0,0,0
"FT0306",134.032557844851,323.885467529297,1413695.12877978,0,0,0,0,0,0,0,0,0,0,0
"FT0307",134.044941694208,665.502838134766,4089926.20365933,0,0,0,0,0,0,0,0,0,0,0
"FT0308",134.081029407001,572.613220214844,1195298.26945309,0,0,0,0,0,0,0,0,0,0,0
"FT0309",134.081256450818,526.468322753906,3623599.77045975,0,0,0,0,0,0,0,0,0,0,0
"FT0310",134.090349978778,247.725280761719,1923708.54826528,0,0,0,0,0,0,0,0,0,0,0
"FT0312",134.117613433251,557.366455078125,376045.28631334,0,0,0,0,0,0,0,0,0,0,0
"FT0314",135.030270720748,401.909729003906,2869681.48275286,0,0,0,0,0,0,0,269234158,0,0,0
"FT0316",135.047465931711,492.605987548828,1132401609.81371,63066921,1062077,53541930,8160084,0,4396902,0,0,0,0,0
"FT0317",135.055458416954,665.851867675781,714928.286670625,0,0,0,0,0,0,0,0,0,0,0
"FT0320",136.050689708923,357.791091918945,4450024.91637763,0,0,0,0,0,0,0,19577583,0,0,0
"FT0321",136.061873030384,231.491088867188,219632255.780397,12079338,0,0,0,0,0,0,0,0,0,0
"FT0322",136.06182334751,179.923133850097,39971848.4138823,0,0,0,0,0,0,0,0,0,0,0
"FT0323",136.075764830573,466.641841727539,4144395.48438951,0,0,0,0,0,0,0,0,0,0,0
"FT0324",136.157253235361,138.053787231445,1321502.44717843,0,0,0,0,0,0,0,0,0,0,0
"FT0325",136.994277941822,246.660873413085,1693140.05034579,0,0,0,0,0,0,0,0,0,0,0
"FT0326",137.026754467851,342.66650390625,2106256.15829861,0,0,0,0,0,0,0,0,0,0,0
